timestamp,power,nwp_globalirrad,nwp_directirrad,nwp_temperature,nwp_humidity
2019/1/16 19:15,0,0,0,-3.76,26.83
2019/1/16 19:30,0,0,0,-3.82,26.85
2019/1/16 19:45,0,0,0,-3.89,26.86
2019/1/16 20:00,0,0,0,-3.96,26.83
2019/1/16 20:15,0,0,0,-4.03,26.83
2019/1/16 20:30,0,0,0,-4.11,26.91
2019/1/16 20:45,0,0,0,-4.2,27.06
2019/1/16 21:00,0,0,0,-4.29,27.26
2019/1/16 21:15,0,0,0,-4.39,27.49
2019/1/16 21:30,0,0,0,-4.47,27.68
2019/1/16 21:45,0,0,0,-4.56,27.86
2019/1/16 22:00,0,0,0,-4.65,28.03
2019/1/16 22:15,0,0,0,-4.75,28.22
2019/1/16 22:30,0,0,0,-4.84,28.37
2019/1/16 22:45,0,0,0,-4.9,28.41
2019/1/16 23:00,0,0,0,-4.94,28.37
2019/1/16 23:15,0,0,0,-5,28.37
2019/1/16 23:30,0,0,0,-5.07,28.43
2019/1/16 23:45,0,4.07,1.07,-5.12,28.49
2019/1/17 0:00,0.596746,30.69,18.52,-5.01,28.37
2019/1/17 0:15,1.605531,79.59,58.49,-4.62,28
2019/1/17 0:30,2.74219,114,88.64,-4.08,27.61
2019/1/17 0:45,3.964099,165.97,135.63,-3.31,26.77
2019/1/17 1:00,5.214424,200.13,167.12,-2.45,25.69
2019/1/17 1:15,6.493166,249.85,213.48,-1.5,24.14
2019/1/17 1:30,7.572992,281.64,243.38,-0.59,22.12
2019/1/17 1:45,8.581778,326.85,286.14,0.17,19.97
2019/1/17 2:00,9.320605,355.09,312.98,0.82,18.71
2019/1/17 2:15,9.647395,394.29,350.36,1.43,16.96
2019/1/17 2:30,9.945768,418.14,373.16,1.92,16.2
2019/1/17 2:45,10.20152,450.26,403.94,2.41,15.69
2019/1/17 3:00,10.3436,469.11,422.03,2.82,14.73
2019/1/17 3:15,10.5141,493.38,445.34,3.23,14.05
2019/1/17 3:30,10.62776,506.82,458.26,3.58,13.24
2019/1/17 3:45,10.76985,522.77,473.59,3.91,12.78
2019/1/17 4:00,10.81247,530.55,481.08,4.22,12.47
2019/1/17 4:15,10.84089,537.91,488.16,4.52,12.08
2019/1/17 4:30,10.84089,539.9,490.07,4.78,11.77
2019/1/17 4:45,10.82668,538.55,488.77,5.01,11.58
2019/1/17 5:00,10.78405,534.8,485.16,5.2,11.39
2019/1/17 5:15,10.67039,524.89,475.62,5.37,11.21
2019/1/17 5:30,10.59935,515.44,466.53,5.56,11.04
2019/1/17 5:45,10.44306,497.04,448.82,5.76,10.88
2019/1/17 6:00,10.24414,482.03,434.39,5.97,10.69
2019/1/17 6:15,9.931561,455.54,408.94,6.16,10.47
2019/1/17 6:30,9.590562,435.35,389.58,6.36,10.23
2019/1/17 6:45,9.263773,401.39,357.08,6.52,9.96
2019/1/17 7:00,8.595985,376.37,333.17,6.68,9.85
2019/1/17 7:15,7.729283,335.41,294.16,6.73,10.21
2019/1/17 7:30,6.791539,306.08,266.32,6.58,11.3
2019/1/17 7:45,5.839587,259.58,222.43,6.21,13.01
2019/1/17 8:00,4.51822,227.24,192.11,5.83,14.87
2019/1/17 8:15,3.63731,177.25,145.74,5.48,16.58
2019/1/17 8:30,2.600108,143.26,114.68,5.16,17.94
2019/1/17 8:45,1.577115,92.24,69.18,4.64,19.29
2019/1/17 9:00,0.753037,59.08,40.88,4.01,20.6
2019/1/17 9:15,0.184707,14.31,6.76,3.18,22
2019/1/17 9:30,0,0,0,2.45,23.33
2019/1/17 9:45,0,0,0,1.85,24.58
2019/1/17 10:00,0,0,0,1.38,25.6
2019/1/17 10:15,0,0,0,1.07,26.26
2019/1/17 10:30,0,0,0,0.84,27.06
2019/1/17 10:45,0,0,0,0.6,28.11
2019/1/17 11:00,0,0,0,0.39,29.17
2019/1/17 11:15,0,0,0,0.22,30.19
2019/1/17 11:30,0,0,0,0,31.41
2019/1/17 11:45,0,0,0,-0.22,32.62
2019/1/17 12:00,0,0,0,-0.38,33.43
2019/1/17 12:15,0,0,0,-0.47,33.88
2019/1/17 12:30,0,0,0,-0.54,34.06
2019/1/17 12:45,0,0,0,-0.59,34.01
2019/1/17 13:00,0,0,0,-0.62,33.94
2019/1/17 13:15,0,0,0,-0.65,33.78
2019/1/17 13:30,0,0,0,-0.68,33.54
2019/1/17 13:45,0,0,0,-0.71,33.27
2019/1/17 14:00,0,0,0,-0.75,33.02
2019/1/17 14:15,0,0,0,-0.77,32.75
2019/1/17 14:30,0,0,0,-0.79,32.47
2019/1/17 14:45,0,0,0,-0.8,32.21
2019/1/17 15:00,0,0,0,-0.79,32.02
2019/1/17 15:15,0,0,0,-0.79,31.9
2019/1/17 15:30,0,0,0,-0.78,31.88
2019/1/17 15:45,0,0,0,-0.78,31.95
2019/1/17 16:00,0,0,0,-0.55,23.68
2019/1/17 16:15,0,0,0,-0.56,23.75
2019/1/17 16:30,0,0,0,-0.52,23.62
2019/1/17 16:45,0,0,0,-0.46,23.38
2019/1/17 17:00,0,0,0,-0.39,23.06
2019/1/17 17:15,0,0,0,-0.36,22.86
2019/1/17 17:30,0,0,0,-0.37,22.85
2019/1/17 17:45,0,0,0,-0.4,22.97
2019/1/17 18:00,0,0,0,-0.48,23.24
2019/1/17 18:15,0,0,0,-0.55,23.55
2019/1/17 18:30,0,0,0,-0.64,23.91
2019/1/17 18:45,0,0,0,-0.73,24.31
2019/1/17 19:00,0,0,0,-0.81,24.67
2019/1/17 19:15,0,0,0,-0.9,25.05
2019/1/17 19:30,0,0,0,-0.98,25.41
2019/1/17 19:45,0,0,0,-1.03,25.69
2019/1/17 20:00,0,0,0,-1.07,25.97
2019/1/17 20:15,0,0,0,-1.1,26.29
2019/1/17 20:30,0,0,0,-1.11,26.53
2019/1/17 20:45,0,0,0,-1.11,26.72
2019/1/17 21:00,0,0,0,-1.09,26.87
2019/1/17 21:15,0,0,0,-1.09,26.99
2019/1/17 21:30,0,0,0,-1.08,27.03
2019/1/17 21:45,0,0,0,-1.07,27.01
2019/1/17 22:00,0,0,0,-1.1,27.03
2019/1/17 22:15,0,0,0,-1.15,27.1
2019/1/17 22:30,0,0,0,-1.2,27.16
2019/1/17 22:45,0,0,0,-1.23,27.2
2019/1/17 23:00,0,0,0,-1.27,27.24
2019/1/17 23:15,0,0,0,-1.31,27.31
2019/1/17 23:30,0,0,0,-1.35,27.41
2019/1/17 23:45,0,4.12,1.05,-1.39,27.54
2019/1/18 0:00,0.284165,27.29,15.66,-1.31,27.56
2019/1/18 0:15,0.980369,66.41,45.47,-1.04,27.49
2019/1/18 0:30,1.378199,95.44,71.39,-0.74,27.56
2019/1/18 0:45,2.529067,140.29,111.06,-0.25,27.33
2019/1/18 1:00,4.745553,158.87,120.19,0.12,27.58
2019/1/18 1:15,4.532429,188.58,145.76,0.57,27.83
2019/1/18 1:30,4.333513,201.74,145.86,1.04,27.64
2019/1/18 1:45,5.455964,217.49,148.35,1.59,26.03
2019/1/18 2:00,4.773969,217.69,104.87,2,24.72
2019/1/18 2:15,5.399131,242.86,139.19,2.45,23.84
2019/1/18 2:30,3.722559,262.89,125.98,2.85,21.68
2019/1/18 2:45,4.290889,270.42,120.58,3.17,18.75
2019/1/18 3:00,4.404554,268.82,109.42,3.4,17.62
2019/1/18 3:15,4.376138,321.17,159.24,3.71,16.69
2019/1/18 3:30,5.1718,300.86,146.96,3.83,15.71
2019/1/18 3:45,3.708351,333.96,160.12,4.04,15.65
2019/1/18 4:00,4.418763,322.24,133.08,4.1,15.67
2019/1/18 4:15,7.217786,350.24,194.68,4.23,15.97
2019/1/18 4:30,6.180584,346.63,171.19,4.32,16.45
2019/1/18 4:45,7.999239,352.12,216.32,4.41,16.81
2019/1/18 5:00,8.468111,355.53,220.6,4.48,17.11
2019/1/18 5:15,9.093274,367.64,241.98,4.61,17.33
2019/1/18 5:30,5.995877,369.8,261.82,4.71,17.61
2019/1/18 5:45,6.194793,354.28,222.85,4.76,17.94
2019/1/18 6:00,7.928198,364.09,282.39,4.86,18.32
2019/1/18 6:15,6.720498,344.03,257.09,4.88,18.79
2019/1/18 6:30,4.660303,300.94,191.85,4.85,18.89
2019/1/18 6:45,3.140021,295.01,228.84,4.86,18.87
2019/1/18 7:00,5.953253,285.76,229.77,4.85,19.22
2019/1/18 7:15,7.956614,251.39,210.8,4.78,19.68
2019/1/18 7:30,6.280042,228.17,187.36,4.72,20.05
2019/1/18 7:45,5.200216,191.98,159.82,4.62,20.51
2019/1/18 8:00,4.134598,163.97,133.62,4.53,20.91
2019/1/18 8:15,1.605531,126.54,100.46,4.42,21.6
2019/1/18 8:30,1.435032,103.94,81.1,4.32,23.5
2019/1/18 8:45,0.681996,68.04,48.11,3.92,25.32
2019/1/18 9:00,0.142082,44.82,30.18,3.54,25.92
2019/1/18 9:15,0,12.01,5.66,3.07,26.38
2019/1/18 9:30,0,0,0,2.64,26.8
2019/1/18 9:45,0,0,0,2.28,27.06
2019/1/18 10:00,0,0,0,1.98,27.14
2019/1/18 10:15,0,0,0,1.75,27.14
2019/1/18 10:30,0,0,0,1.58,27.16
2019/1/18 10:45,0,0,0,1.44,27.27
2019/1/18 11:00,0,0,0,1.32,27.51
2019/1/18 11:15,0,0,0,1.21,27.78
2019/1/18 11:30,0,0,0,1.12,28.13
2019/1/18 11:45,0,0,0,1,28.66
2019/1/18 12:00,0,0,0,0.83,29.4
2019/1/18 12:15,0,0,0,0.63,30.25
2019/1/18 12:30,0,0,0,0.42,30.99
2019/1/18 12:45,0,0,0,0.24,31.44
2019/1/18 13:00,0,0,0,0.1,31.61
2019/1/18 13:15,0,0,0,0,31.58
2019/1/18 13:30,0,0,0,-0.08,31.43
2019/1/18 13:45,0,0,0,-0.15,31.29
2019/1/18 14:00,0,0,0,-0.21,31.12
2019/1/18 14:15,0,0,0,-0.22,30.91
2019/1/18 14:30,0,0,0,-0.25,30.7
2019/1/18 14:45,0,0,0,-0.27,30.48
2019/1/18 15:00,0,0,0,-0.27,30.24
2019/1/18 15:15,0,0,0,-0.24,29.98
2019/1/18 15:30,0,0,0,-0.24,29.75
2019/1/18 15:45,0,0,0,-0.23,29.51
2019/1/18 16:00,0,0,0,-0.7,26.27
2019/1/18 16:15,0,0,0,-0.69,26.23
2019/1/18 16:30,0,0,0,-0.7,26.23
2019/1/18 16:45,0,0,0,-0.7,26.29
2019/1/18 17:00,0,0,0,-0.69,26.37
2019/1/18 17:15,0,0,0,-0.67,26.49
2019/1/18 17:30,0,0,0,-0.66,26.66
2019/1/18 17:45,0,0,0,-0.68,26.86
2019/1/18 18:00,0,0,0,-0.68,27.01
2019/1/18 18:15,0,0,0,-0.68,27.25
2019/1/18 18:30,0,0,0,-0.72,27.62
2019/1/18 18:45,0,0,0,-0.77,28.24
2019/1/18 19:00,0,0,0,-0.84,29.13
2019/1/18 19:15,0,0,0,-0.88,30.3
2019/1/18 19:30,0,0,0,-0.9,31.57
2019/1/18 19:45,0,0,0,-0.9,32.51
2019/1/18 20:00,0,0,0,-0.96,33.1
2019/1/18 20:15,0,0,0,-1,33.26
2019/1/18 20:30,0,0,0,-1.03,32.99
2019/1/18 20:45,0,0,0,-1.06,32.36
2019/1/18 21:00,0,0,0,-1.09,31.63
2019/1/18 21:15,0,0,0,-1.16,30.99
2019/1/18 21:30,0,0,0,-1.22,30.48
2019/1/18 21:45,0,0,0,-1.28,30.14
2019/1/18 22:00,0,0,0,-1.33,29.85
2019/1/18 22:15,0,0,0,-1.38,29.58
2019/1/18 22:30,0,0,0,-1.44,29.42
2019/1/18 22:45,0,0,0,-1.5,29.44
2019/1/18 23:00,0,0,0,-1.59,29.68
2019/1/18 23:15,0,0,0,-1.71,30.02
2019/1/18 23:30,0,0,0,-1.85,30.4
2019/1/18 23:45,0,2.65,0.72,-2,30.89
2019/1/19 0:00,0,16.6,9.62,-2.08,31.39
2019/1/19 0:15,0.255748,42.62,30.65,-1.89,31.25
2019/1/19 0:30,0.539913,59.66,45.64,-1.64,31.07
2019/1/19 0:45,0.838286,83.33,67.31,-1.3,31.23
2019/1/19 1:00,1.591323,95.5,78.96,-0.84,31.26
2019/1/19 1:15,1.420824,113.64,96.31,-0.34,29.03
2019/1/19 1:30,3.409978,123.5,105.95,-0.24,27.07
2019/1/19 1:45,6.280042,141.6,123.18,-0.1,26.98
2019/1/19 2:00,5.512797,157.39,137.91,0.01,27.11
2019/1/19 2:15,5.541214,185.84,164.27,0.13,27.24
2019/1/19 2:30,6.791539,215.18,191.09,0.24,27.35
2019/1/19 2:45,7.047287,254.78,227.53,0.39,27.38
2019/1/19 3:00,6.919413,288.21,258.09,0.53,27.4
2019/1/19 3:15,5.683296,322.3,287.88,0.67,27.38
2019/1/19 3:30,4.347722,343.4,307.71,0.78,27.35
2019/1/19 3:45,5.967461,366.05,329.89,0.87,27.22
2019/1/19 4:00,6.450541,373.66,336.14,0.94,27.07
2019/1/19 4:15,5.640671,384.46,347.5,1.02,26.92
2019/1/19 4:30,4.36193,380.59,343.07,1.08,26.78
2019/1/19 4:45,5.129175,370.98,334.73,1.13,26.66
2019/1/19 5:00,6.280042,354.15,318.89,1.21,26.52
2019/1/19 5:15,4.333513,328.61,295.59,1.27,26.39
2019/1/19 5:30,4.234056,304.38,270.82,1.35,26.25
2019/1/19 5:45,4.887635,265.35,222.83,1.42,26.1
2019/1/19 6:00,4.816594,242.8,198.84,1.52,25.86
2019/1/19 6:15,3.381561,210.14,166.41,1.61,25.66
2019/1/19 6:30,6.010086,192.95,141.24,1.69,25.43
2019/1/19 6:45,5.56963,168.63,106.97,1.73,25.28
2019/1/19 7:00,3.424186,160.71,106.7,1.8,25.03
2019/1/19 7:15,2.671149,136.66,90.47,1.83,24.74
2019/1/19 7:30,2.955314,133.19,106.98,1.9,24.51
2019/1/19 7:45,3.026355,117.1,96.2,1.97,24.3
2019/1/19 8:00,2.443817,104.8,88.03,2.02,24.19
2019/1/19 8:15,1.406616,82.39,67.37,2.02,24.16
2019/1/19 8:30,1.321366,67.16,53.34,2.08,24.62
2019/1/19 8:45,1.079826,44.27,33.01,2.06,26.37
2019/1/19 9:00,0.710412,29.18,20.11,1.89,26.41
2019/1/19 9:15,0,8.46,4.17,1.65,26.66
2019/1/19 9:30,0,0,0,1.42,27.14
2019/1/19 9:45,0,0,0,1.22,27.67
2019/1/19 10:00,0,0,0,1.04,28.18
2019/1/19 10:15,0,0,0,0.89,28.61
2019/1/19 10:30,0,0,0,0.75,29.01
2019/1/19 10:45,0,0,0,0.63,29.35
2019/1/19 11:00,0,0,0,0.51,29.63
2019/1/19 11:15,0,0,0,0.41,29.9
2019/1/19 11:30,0,0,0,0.32,30.23
2019/1/19 11:45,0,0,0,0.23,30.52
2019/1/19 12:00,0,0,0,0.16,30.82
2019/1/19 12:15,0,0,0,0.11,31.08
2019/1/19 12:30,0,0,0,0.07,31.32
2019/1/19 12:45,0,0,0,0.04,31.56
2019/1/19 13:00,0,0,0,0.01,31.79
2019/1/19 13:15,0,0,0,-0.02,32.12
2019/1/19 13:30,0,0,0,-0.09,32.62
2019/1/19 13:45,0,0,0,-0.2,33.34
2019/1/19 14:00,0,0,0,-0.32,34.17
2019/1/19 14:15,0,0,0,-0.44,35.01
2019/1/19 14:30,0,0,0,-0.55,35.81
2019/1/19 14:45,0,0,0,-0.63,36.47
2019/1/19 15:00,0,0,0,-0.69,36.92
2019/1/19 15:15,0,0,0,-0.72,37.25
2019/1/19 15:30,0,0,0,-0.74,37.46
2019/1/19 15:45,0,0,0,-0.72,37.45
2019/1/19 16:00,0,0,0,-0.6,31.2
2019/1/19 16:15,0,0,0,-0.64,31.69
2019/1/19 16:30,0,0,0,-0.68,32.13
2019/1/19 16:45,0,0,0,-0.73,32.56
2019/1/19 17:00,0,0,0,-0.8,33.02
2019/1/19 17:15,0,0,0,-0.84,33.29
2019/1/19 17:30,0,0,0,-0.8,33.01
2019/1/19 17:45,0,0,0,-0.66,32.2
2019/1/19 18:00,0,0,0,-0.49,31.24
2019/1/19 18:15,0,0,0,-0.4,30.88
2019/1/19 18:30,0,0,0,-0.46,31.49
2019/1/19 18:45,0,0,0,-0.63,32.89
2019/1/19 19:00,0,0,0,-0.82,34.61
2019/1/19 19:15,0,0,0,-1.01,36.47
2019/1/19 19:30,0,0,0,-1.23,38.36
2019/1/19 19:45,0,0,0,-1.47,40.24
2019/1/19 20:00,0,0,0,-1.71,42.19
2019/1/19 20:15,0,0,0,-1.93,44.01
2019/1/19 20:30,0,0,0,-2.11,45.53
2019/1/19 20:45,0,0,0,-2.25,46.68
2019/1/19 21:00,0,0,0,-2.36,47.45
2019/1/19 21:15,0,0,0,-2.46,47.91
2019/1/19 21:30,0,0,0,-2.56,48.56
2019/1/19 21:45,0,0,0,-2.67,49.23
2019/1/19 22:00,0,0,0,-2.67,48.94
2019/1/19 22:15,0,0,0,-2.67,48.17
2019/1/19 22:30,0,0,0,-2.72,47.5
2019/1/19 22:45,0,0,0,-2.78,46.8
2019/1/19 23:00,0,0,0,-2.92,46.61
2019/1/19 23:15,0,0,0,-3.11,46.76
2019/1/19 23:30,0,0,0,-3.29,46.98
2019/1/19 23:45,0,5.67,1.73,-3.42,47.05
2019/1/20 0:00,0,31.16,18.44,-3.39,46.79
2019/1/20 0:15,0.56833,78.13,56.68,-3.21,46.43
2019/1/20 0:30,1.108243,111.46,85.81,-2.88,45.7
2019/1/20 0:45,2.543275,162.09,131.49,-2.36,44.09
2019/1/20 1:00,3.338937,195.53,162.27,-1.78,39.19
2019/1/20 1:15,4.091973,244.42,207.81,-1.34,34.36
2019/1/20 1:30,4.802385,275.81,237.31,-1.05,30.31
2019/1/20 1:45,5.740129,320.59,279.66,-0.78,28.39
2019/1/20 2:00,6.677873,348.69,306.35,-0.53,27.03
2019/1/20 2:15,7.34566,387.79,343.63,-0.24,26.54
2019/1/20 2:30,7.686658,411.64,366.42,0.05,26.01
2019/1/20 2:45,7.857157,443.83,397.27,0.35,25.27
2019/1/20 3:00,7.999239,462.88,415.55,0.64,24.98
2019/1/20 3:15,8.269196,487.68,439.4,0.95,24.9
2019/1/20 3:30,8.297612,501.45,452.65,1.26,24.86
2019/1/20 3:45,8.411279,517.86,468.45,1.55,24.76
2019/1/20 4:00,8.496528,526.25,476.54,1.83,24.75
2019/1/20 4:15,8.595985,535.03,485.03,2.14,24.74
2019/1/20 4:30,8.624402,538,487.91,2.45,24.6
2019/1/20 4:45,8.610193,538.07,488,2.71,24.38
2019/1/20 5:00,8.667027,535.21,485.28,2.93,24.09
2019/1/20 5:15,8.567569,526.57,477.01,3.08,23.76
2019/1/20 5:30,8.439694,517.92,468.68,3.21,23.42
2019/1/20 5:45,8.283404,500.48,451.92,3.32,23.02
2019/1/20 6:00,8.127113,486.02,438.02,3.42,22.69
2019/1/20 6:15,7.91399,460.43,413.45,3.47,22.42
2019/1/20 6:30,7.715075,440.9,394.72,3.51,22.07
2019/1/20 6:45,7.303036,407.9,363.13,3.53,21.59
2019/1/20 7:00,6.834164,383.51,339.84,3.56,21.04
2019/1/20 7:15,6.322667,343.58,301.8,3.57,20.52
2019/1/20 7:30,5.669088,314.94,274.63,3.57,20.12
2019/1/20 7:45,4.987092,269.3,231.52,3.56,19.84
2019/1/20 8:00,4.177223,237.29,201.48,3.56,19.78
2019/1/20 8:15,3.06898,187.46,155.15,3.51,19.89
2019/1/20 8:30,2.145444,153.38,123.9,3.5,20.78
2019/1/20 8:45,1.122451,101.9,77.7,3.33,21.93
2019/1/20 9:00,0.340998,68.19,48.57,3.1,22.45
2019/1/20 9:15,0,21.57,11.74,2.75,23.17
2019/1/20 9:30,0,0,0,2.32,24.2
2019/1/20 9:45,0,0,0,1.88,25.4
2019/1/20 10:00,0,0,0,1.43,26.68
2019/1/20 10:15,0,0,0,1.01,27.8
2019/1/20 10:30,0,0,0,0.65,28.66
2019/1/20 10:45,0,0,0,0.34,29.2
2019/1/20 11:00,0,0,0,0.11,29.48
2019/1/20 11:15,0,0,0,0,29.57
2019/1/20 11:30,0,0,0,0.07,29.26
2019/1/20 11:45,0,0,0,0.24,28.83
2019/1/20 12:00,0,0,0,0.35,28.78
2019/1/20 12:15,0,0,0,0.4,28.89
2019/1/20 12:30,0,0,0,0.45,28.77
2019/1/20 12:45,0,0,0,0.46,28.64
2019/1/20 13:00,0,0,0,0.48,28.33
2019/1/20 13:15,0,0,0,0.5,28.04
2019/1/20 13:30,0,0,0,0.48,27.82
2019/1/20 13:45,0,0,0,0.46,27.61
2019/1/20 14:00,0,0,0,0.44,27.36
2019/1/20 14:15,0,0,0,0.41,27.12
2019/1/20 14:30,0,0,0,0.35,26.95
2019/1/20 14:45,0,0,0,0.3,26.8
2019/1/20 15:00,0,0,0,0.23,26.69
2019/1/20 15:15,0,0,0,0.17,26.57
2019/1/20 15:30,0,0,0,0.1,26.54
2019/1/20 15:45,0,0,0,0.04,26.53
2019/1/20 16:00,0,0,0,-0.48,21.06
2019/1/20 16:15,0,0,0,-0.56,21.4
2019/1/20 16:30,0,0,0,-0.6,21.59
2019/1/20 16:45,0,0,0,-0.67,21.87
2019/1/20 17:00,0,0,0,-0.74,22.2
2019/1/20 17:15,0,0,0,-0.74,22.28
2019/1/20 17:30,0,0,0,-0.68,22.13
2019/1/20 17:45,0,0,0,-0.63,21.93
2019/1/20 18:00,0,0,0,-0.56,21.66
2019/1/20 18:15,0,0,0,-0.45,21.29
2019/1/20 18:30,0,0,0,-0.32,20.83
2019/1/20 18:45,0,0,0,-0.22,20.44
2019/1/20 19:00,0,0,0,-0.15,20.17
2019/1/20 19:15,0,0,0,-0.14,20.08
2019/1/20 19:30,0,0,0,-0.18,20.16
2019/1/20 19:45,0,0,0,-0.25,20.36
2019/1/20 20:00,0,0,0,-0.36,20.7
2019/1/20 20:15,0,0,0,-0.5,21.14
2019/1/20 20:30,0,0,0,-0.66,21.6
2019/1/20 20:45,0,0,0,-0.8,21.99
2019/1/20 21:00,0,0,0,-0.96,22.44
2019/1/20 21:15,0,0,0,-1.11,22.88
2019/1/20 21:30,0,0,0,-1.23,23.24
2019/1/20 21:45,0,0,0,-1.34,23.52
2019/1/20 22:00,0,0,0,-1.41,23.74
2019/1/20 22:15,0,0,0,-1.48,23.9
2019/1/20 22:30,0,0,0,-1.51,23.95
2019/1/20 22:45,0,0,0,-1.51,23.88
2019/1/20 23:00,0,0,0,-1.5,23.82
2019/1/20 23:15,0,0,0,-1.49,23.76
2019/1/20 23:30,0,0,0,-1.45,23.63
2019/1/20 23:45,0,6.99,2.58,-1.36,23.46
2019/1/21 0:00,0.454664,34.71,21.66,-1.09,23.08
2019/1/21 0:15,0.96616,84.15,62.51,-0.54,22.34
2019/1/21 0:30,1.605531,118.77,93,0.05,21.58
2019/1/21 0:45,2.330151,171,140.36,0.75,20.69
2019/1/21 1:00,5.541214,205.3,172.05,1.39,19.92
2019/1/21 1:15,6.692081,255.22,218.66,2.06,19.07
2019/1/21 1:30,7.786116,287.12,248.71,2.63,18.36
2019/1/21 1:45,8.809109,332.48,291.68,3.16,17.75
2019/1/21 2:00,9.434272,360.86,318.68,3.63,17.22
2019/1/21 2:15,9.974185,400.32,356.36,4.13,16.55
2019/1/21 2:30,10.48568,424.42,379.41,4.56,15.91
2019/1/21 2:45,10.88351,457,410.67,4.94,15.4
2019/1/21 3:00,11.16768,476.25,429.17,5.29,15.08
2019/1/21 3:15,11.39501,501.19,453.16,5.64,14.68
2019/1/21 3:30,11.56551,515.07,466.53,5.95,14.09
2019/1/21 3:45,11.76442,531.67,482.52,6.25,13.59
2019/1/21 4:00,11.87809,539.84,490.41,6.53,13.34
2019/1/21 4:15,11.8923,547.74,498.01,6.82,13.21
2019/1/21 4:30,11.94913,550.04,500.23,7.08,13.07
2019/1/21 4:45,11.8923,549.07,499.29,7.32,12.96
2019/1/21 5:00,11.63655,545.5,495.85,7.52,12.93
2019/1/21 5:15,13.6257,535.87,486.56,7.71,12.93
2019/1/21 5:30,12.74479,526.61,477.65,7.88,12.92
2019/1/21 5:45,13.24208,508.52,460.2,8.05,12.93
2019/1/21 6:00,12.2333,493.68,445.93,8.23,12.92
2019/1/21 6:15,11.2103,467.39,420.64,8.38,12.95
2019/1/21 6:30,11.23872,447.26,401.32,8.51,13.01
2019/1/21 6:45,10.04523,413.39,368.83,8.59,13.11
2019/1/21 7:00,9.377439,388.5,345.02,8.67,13.21
2019/1/21 7:15,8.425487,347.97,306.35,8.7,13.33
2019/1/21 7:30,7.288827,318.98,278.8,8.74,13.47
2019/1/21 7:45,6.436333,272.92,235.22,8.75,13.67
2019/1/21 8:00,5.32809,240.72,204.95,8.77,13.91
2019/1/21 8:15,4.333513,190.68,158.35,8.72,14.87
2019/1/21 8:30,3.012147,156.53,126.94,8.57,15.45
2019/1/21 8:45,1.946529,104.94,80.51,8.32,15.55
2019/1/21 9:00,1.008785,71.1,51.13,8.03,16.01
2019/1/21 9:15,0.326789,24.02,13.53,7.53,16.8
2019/1/21 9:30,0,0.88,0.06,6.87,17.96
2019/1/21 9:45,0,0,0,6.02,19.62
2019/1/21 10:00,0,0,0,5.1,21.73
2019/1/21 10:15,0,0,0,4.31,23.7
2019/1/21 10:30,0,0,0,3.77,25.18
2019/1/21 10:45,0,0,0,3.44,26.1
2019/1/21 11:00,0,0,0,3.19,26.86
2019/1/21 11:15,0,0,0,3.01,27.27
2019/1/21 11:30,0,0,0,2.81,27.69
2019/1/21 11:45,0,0,0,2.64,28.01
2019/1/21 12:00,0,0,0,2.49,28.15
2019/1/21 12:15,0,0,0,2.38,28.15
2019/1/21 12:30,0,0,0,2.29,28.05
2019/1/21 12:45,0,0,0,2.23,27.89
2019/1/21 13:00,0,0,0,2.17,27.67
2019/1/21 13:15,0,0,0,2.14,27.31
2019/1/21 13:30,0,0,0,2.09,27.07
2019/1/21 13:45,0,0,0,2,26.95
2019/1/21 14:00,0,0,0,1.88,26.95
2019/1/21 14:15,0,0,0,1.74,27.12
2019/1/21 14:30,0,0,0,1.59,27.39
2019/1/21 14:45,0,0,0,1.45,27.73
2019/1/21 15:00,0,0,0,1.31,28.15
2019/1/21 15:15,0,0,0,1.21,28.48
2019/1/21 15:30,0,0,0,1.15,28.73
2019/1/21 15:45,0,0,0,1.11,28.92
2019/1/21 16:00,0,0,0,0.56,25.3
2019/1/21 16:15,0,0,0,0.39,26.21
2019/1/21 16:30,0,0,0,0.34,26.74
2019/1/21 16:45,0,0,0,0.38,26.98
2019/1/21 17:00,0,0,0,0.48,26.98
2019/1/21 17:15,0,0,0,0.6,26.84
2019/1/21 17:30,0,0,0,0.75,26.59
2019/1/21 17:45,0,0,0,0.87,26.33
2019/1/21 18:00,0,0,0,0.99,26.07
2019/1/21 18:15,0,0,0,1.1,25.83
2019/1/21 18:30,0,0,0,1.19,25.64
2019/1/21 18:45,0,0,0,1.22,25.6
2019/1/21 19:00,0,0,0,1.21,25.63
2019/1/21 19:15,0,0,0,1.17,25.76
2019/1/21 19:30,0,0,0,1.09,26.03
2019/1/21 19:45,0,0,0,0.98,26.38
2019/1/21 20:00,0,0,0,0.83,26.84
2019/1/21 20:15,0,0,0,0.7,27.24
2019/1/21 20:30,0,0,0,0.6,27.57
2019/1/21 20:45,0,0,0,0.53,27.82
2019/1/21 21:00,0,0,0,0.47,28.02
2019/1/21 21:15,0,0,0,0.42,28.17
2019/1/21 21:30,0,0,0,0.4,28.22
2019/1/21 21:45,0,0,0,0.38,28.26
2019/1/21 22:00,0,0,0,0.38,28.21
2019/1/21 22:15,0,0,0,0.39,28.12
2019/1/21 22:30,0,0,0,0.4,28.03
2019/1/21 22:45,0,0,0,0.43,27.88
2019/1/21 23:00,0,0,0,0.48,27.71
2019/1/21 23:15,0,0,0,0.52,27.53
